StudentID,Age,Gender,MaritalStatus,HighSchoolGPA,EntranceScore,StudyProgram,YearOfStudy,Modeofstudy,PartTimeFullTime,Scholarship,FinancialAid,TuitionStatus,UniversityGPA,CourseFailures,AcademicProbation,LibraryUses,DistanceFromHome,EmploymentStatus,Churn
886,19,Other,Married,86.7853833926972,871.8206313316183,Business,2,Block,Part-time,True,False,Paid,3.234735460397241,3,False,39,467.4115699259157,Employed,True
887,20,M,Single,82.71348401819934,848.7849185404141,Engineering,1,Distance,Part-time,False,True,Unpaid,3.765259625039647,6,True,5,244.1647298761428,Unemployed,True
888,23,Other,Divorced,86.88327783400976,815.962999794906,Engineering,2,Block,Part-time,False,True,Exempt,2.722239736929044,9,False,23,467.43672803135655,Student,True
889,22,F,Single,92.16768086889873,851.2481578060675,Science,1,Block,Part-time,False,False,Unpaid,1.0615758668908652,3,True,26,206.07016686155555,Student,True
890,18,F,Married,92.91446628591831,842.2397244582867,Arts,2,Distance,Part-time,True,False,Exempt,1.8218795636766423,8,False,5,254.75883121980507,Employed,True
891,18,Other,Married,87.32692000825415,830.6800865544723,Engineering,4,Block,Part-time,True,True,Paid,3.5824441752186904,1,True,44,469.80099771541234,Employed,True
892,19,Other,Single,87.70907963812235,851.9791105044513,Business,2,Distance,Full-time,True,True,Unpaid,3.697018476350952,0,False,9,1.1340570633890934,Student,False
893,22,M,Married,99.70246454253113,824.5342555768796,Business,3,Distance,Full-time,False,False,Exempt,2.760329510329679,1,True,49,377.2190917997958,Student,False
894,24,F,Single,83.99037620309169,837.774439027696,Engineering,1,Distance,Part-time,True,True,Paid,0.13915928911017206,1,False,12,265.4064133573447,Employed,True
895,18,Other,Divorced,81.93985618477575,835.2377832747261,Business,3,Distance,Part-time,True,True,Exempt,1.4119799588461754,3,False,12,407.6402889313977,Unemployed,True
896,18,Other,Married,92.08265892049704,834.3609292128981,Business,4,Distance,Full-time,True,True,Unpaid,2.165462951424328,3,True,16,60.339897812140165,Student,True
897,19,Other,Married,98.79982085545583,842.4798127687291,Science,4,Block,Part-time,True,True,Unpaid,0.24265067437228227,9,False,13,101.67446207689407,Student,True
898,19,Other,Divorced,80.03620233947304,809.2751338234131,Business,3,Distance,Part-time,True,True,Unpaid,1.5620672734239913,5,False,38,92.3533513617108,Employed,True
899,24,M,Married,98.93884069466583,822.4290873683735,Business,3,Distance,Part-time,False,True,Exempt,1.567849017327811,9,True,9,23.784259630607984,Employed,True
900,21,M,Married,85.18536519798549,885.7857469208991,Arts,2,Distance,Full-time,False,False,Paid,2.936450617079998,4,False,12,199.00875045494675,Unemployed,True
901,24,Other,Divorced,94.33636477432114,818.3185295508652,Business,1,Block,Part-time,False,False,Unpaid,2.9664490618319608,9,True,11,321.9550262293495,Student,True
902,18,Other,Divorced,94.02651578992638,844.7353862967694,Science,2,Distance,Part-time,True,False,Paid,0.857352632878364,9,True,42,34.534528734713135,Employed,False
903,23,Other,Divorced,89.78365443652076,837.8186752527906,Science,4,Block,Full-time,True,False,Unpaid,2.0481853224305704,4,False,22,62.443857699387536,Student,False
904,21,Other,Divorced,99.99485587802751,827.4961201683391,Science,2,Distance,Full-time,True,True,Exempt,2.6112337346662335,9,False,46,374.74900806230266,Unemployed,False
905,19,M,Divorced,85.16362443523363,839.0458739443634,Arts,2,Distance,Full-time,True,True,Exempt,3.5787965614139616,5,True,14,117.68926609772012,Unemployed,True
906,22,F,Divorced,89.18448194398047,884.0655030096914,Arts,1,Distance,Part-time,False,False,Unpaid,2.9926105045274345,5,False,34,411.23746367320325,Employed,True
907,23,M,Divorced,92.09937672739983,867.798603562534,Science,2,Block,Full-time,False,True,Paid,3.882299566460423,8,False,29,124.29636019169487,Student,False
908,19,Other,Divorced,96.04928556019863,858.6511231598352,Engineering,3,Distance,Full-time,True,True,Unpaid,1.730551864755618,8,True,3,497.9509265269218,Unemployed,True
909,24,Other,Divorced,87.1428883670913,822.0247813860099,Engineering,3,Block,Part-time,True,False,Exempt,3.4283843246315158,7,False,38,32.777383123387736,Unemployed,False
910,22,M,Single,86.79338879628958,880.187969000019,Arts,2,Distance,Full-time,False,False,Unpaid,0.4029873119010907,4,False,2,153.19120430813504,Unemployed,True
911,18,F,Divorced,96.02798134829487,856.7231335643987,Engineering,3,Distance,Part-time,True,True,Exempt,1.271088934934022,0,False,30,313.8643530446701,Employed,True
912,23,F,Divorced,82.8446661727498,848.3361094639362,Business,1,Distance,Full-time,True,False,Paid,2.169114736016987,5,True,28,30.206629318827005,Student,False
913,24,Other,Married,90.01994925915255,826.9868410306592,Science,2,Distance,Full-time,False,False,Unpaid,1.7233929156953134,6,False,32,300.07896345303965,Employed,True
914,18,F,Married,82.60921051979442,884.1771467949696,Science,3,Block,Full-time,True,True,Exempt,0.858752317447327,4,True,36,445.99053493410565,Student,False
915,21,F,Divorced,94.09855686499617,800.1827758039904,Engineering,3,Distance,Full-time,False,True,Paid,1.2304066274751624,1,True,22,458.8718717614865,Student,False
916,22,F,Divorced,87.15336760250537,832.5865903817867,Engineering,1,Block,Part-time,False,True,Unpaid,2.611946187914729,1,True,38,391.59699217874197,Unemployed,True
917,20,M,Divorced,84.85264805208797,893.720752226025,Engineering,1,Block,Full-time,True,True,Exempt,0.9583860355000802,8,True,2,444.01236190714127,Employed,False
918,20,F,Single,82.59030895141781,885.1442257258491,Business,3,Distance,Full-time,False,True,Exempt,0.6876987890478241,1,False,13,207.95076384582438,Student,True
919,24,F,Divorced,97.55231065401604,803.661020835264,Arts,2,Distance,Full-time,True,False,Exempt,1.2595894686565137,0,False,46,56.36644986945561,Employed,True
920,24,M,Single,90.24099063122428,854.845238371057,Science,4,Distance,Part-time,True,True,Paid,0.892761090754691,7,False,33,389.316471314435,Employed,True
921,22,F,Married,94.22366753117281,805.4426079638346,Engineering,3,Distance,Full-time,False,True,Paid,2.0273708474288084,2,False,46,257.6985088092957,Unemployed,False
922,21,Other,Married,80.37605622107952,863.4441298489487,Science,2,Block,Part-time,False,False,Unpaid,0.46672705440298046,4,True,42,466.3048868669318,Student,True
923,19,F,Married,95.5339448574352,820.0146586159765,Engineering,3,Distance,Full-time,True,False,Paid,1.5764084790964819,3,False,29,152.4781388527174,Unemployed,False
924,21,Other,Divorced,96.6611886082679,894.9354116992502,Engineering,3,Distance,Full-time,False,False,Exempt,1.4612963769090532,2,True,18,228.69820270302898,Employed,False
925,23,F,Married,94.75140802170658,817.8495704290577,Arts,3,Block,Part-time,True,False,Paid,1.2744651701360814,5,False,43,192.93412722925413,Unemployed,False
926,20,F,Married,97.98309971463404,800.8835482013608,Business,4,Block,Part-time,True,True,Paid,3.0323508043597487,9,False,13,120.8723395021335,Employed,False
927,21,Other,Single,83.69871672441323,889.0742352140016,Arts,1,Block,Part-time,False,False,Exempt,3.7434908185189997,2,True,47,304.331022394391,Student,True
928,24,M,Divorced,92.55813955106422,860.2653613236082,Arts,2,Distance,Full-time,True,True,Paid,1.9827483042727931,0,True,14,231.2122096731864,Unemployed,True
929,22,M,Married,94.04622930185009,860.7891181582992,Arts,2,Block,Part-time,True,True,Paid,2.1115574630724967,5,False,7,117.0576616818289,Employed,True
930,21,M,Single,89.50565909473352,838.1241778987,Business,1,Distance,Part-time,False,False,Paid,2.521315737080861,8,True,6,56.059368558027565,Unemployed,True
931,20,F,Divorced,96.48092719047257,882.3557209270554,Business,3,Block,Full-time,True,True,Unpaid,1.7221999310252194,1,True,45,91.93281807681869,Employed,True
932,20,F,Married,83.22082356190198,888.8232318738037,Arts,4,Block,Part-time,False,False,Exempt,1.8496483900402456,1,False,8,448.5527117816951,Student,False
933,24,F,Married,88.67710470740867,856.4366210688069,Business,2,Distance,Part-time,True,True,Paid,2.4089572847032232,0,True,6,97.46669744878605,Unemployed,True
934,24,F,Divorced,92.7881031932518,826.1230603873248,Business,4,Distance,Full-time,True,True,Unpaid,1.529492266769974,4,False,30,390.90926938938577,Unemployed,True
935,19,Other,Married,97.82025632815068,848.3148292020788,Business,1,Distance,Full-time,True,False,Exempt,0.06271392873268189,3,True,35,412.75105786535386,Unemployed,False
936,22,Other,Divorced,84.30070708221764,806.4271487967378,Arts,2,Distance,Full-time,True,False,Paid,2.8042809831454436,1,True,49,352.59316898231555,Unemployed,False
937,20,F,Single,81.88941618482363,855.1552955578595,Business,3,Block,Full-time,True,True,Exempt,2.443183461640182,3,True,39,65.84161733327787,Employed,False
938,23,M,Married,87.30897364895766,848.9065562313828,Engineering,1,Block,Part-time,True,False,Paid,0.48446996627645955,0,True,25,131.52680642592424,Unemployed,True
939,23,M,Single,95.06241072260367,881.5562753454278,Business,3,Distance,Full-time,True,True,Unpaid,1.0302863377912828,9,True,26,307.89039093768855,Employed,True
940,21,M,Married,89.14700110497776,857.0491542975791,Business,2,Distance,Part-time,False,False,Paid,1.1595915912210901,9,True,23,132.9227048129843,Employed,False
941,23,M,Married,84.77632907694894,843.5302097487452,Arts,2,Distance,Part-time,False,True,Unpaid,1.6136727806623599,3,True,44,376.14662495413256,Student,False
942,20,F,Divorced,84.29449081874266,890.5176132747079,Engineering,1,Block,Part-time,True,True,Unpaid,1.8876674045883028,1,True,6,438.5940264143587,Employed,True
943,18,M,Single,89.51973005928147,815.5120354548799,Business,2,Block,Part-time,True,True,Paid,1.39866579046498,6,True,13,482.2657676635868,Employed,True
944,20,Other,Single,88.9129613367991,895.1323004179834,Science,4,Block,Part-time,True,False,Paid,1.1340472133601933,4,False,47,230.33497014655978,Student,False
945,23,Other,Single,93.99595294163952,888.9284787601736,Business,1,Distance,Part-time,True,True,Exempt,2.7391668182872753,7,False,19,446.1243917396905,Employed,False
946,22,F,Married,90.38926195227339,837.0701133738747,Business,3,Distance,Part-time,False,True,Unpaid,1.0334521657910574,0,True,35,469.5681490245358,Employed,True
947,18,M,Divorced,86.00103494694717,882.7783503919547,Arts,1,Distance,Full-time,False,True,Paid,2.9882458153918248,4,True,23,8.614244983715935,Unemployed,True
948,22,M,Divorced,87.75023533196224,894.0345657175804,Business,4,Distance,Full-time,False,True,Unpaid,1.8210587331960717,0,True,49,33.1541179541297,Student,False
949,21,F,Single,82.37995667987052,831.3050540420969,Science,2,Block,Part-time,True,True,Paid,2.351380249896289,2,False,49,285.99886538765236,Unemployed,False
950,23,F,Divorced,86.47226632652355,817.0413169259642,Arts,1,Distance,Full-time,True,True,Unpaid,2.9986540478758927,0,False,47,337.30827640066906,Unemployed,False
951,19,M,Divorced,81.99537677552313,849.6211861596107,Engineering,1,Distance,Part-time,False,False,Exempt,1.3925435496532033,2,False,33,170.4437025419636,Student,False
952,19,F,Divorced,98.21403730969769,826.6765280175853,Science,1,Distance,Part-time,True,False,Unpaid,0.21496759589348224,4,True,15,142.04367494858477,Student,True
953,23,Other,Single,93.31261572082484,838.3613968145486,Engineering,3,Distance,Full-time,True,False,Unpaid,2.968810010397534,6,True,12,224.39311452760057,Student,False
954,19,M,Married,99.23725001354153,868.4911571201553,Arts,1,Distance,Part-time,True,True,Paid,3.452624383535448,8,True,5,250.64423456373714,Student,True
955,18,M,Single,87.28531864886205,896.6074501588951,Arts,3,Block,Part-time,False,False,Paid,3.790294565288735,0,True,32,364.6887910018166,Unemployed,True
956,18,M,Single,80.88431974873369,855.8333316081391,Business,4,Block,Full-time,False,True,Paid,0.18085324010413384,8,True,34,146.6488963268786,Employed,False
957,20,Other,Divorced,86.86816062130984,844.1440145935127,Science,2,Distance,Full-time,False,True,Exempt,0.8208755023103271,9,True,25,157.80376298398556,Employed,True
958,23,Other,Married,89.94833073026345,853.9124541238801,Arts,2,Block,Part-time,True,True,Unpaid,2.966435016306651,6,False,26,391.8727467902118,Student,True
959,18,F,Married,82.72482546667231,803.7932395494229,Arts,2,Distance,Full-time,True,False,Exempt,3.83743733003627,5,True,2,276.00140492918433,Unemployed,True
960,24,F,Single,88.34893210882335,894.4595522687706,Engineering,1,Distance,Full-time,True,False,Unpaid,0.15443566823397115,1,True,31,55.20473503684459,Unemployed,False
961,23,F,Single,91.89995425270622,894.6693120553089,Business,4,Distance,Part-time,False,False,Unpaid,0.8710725170385727,2,True,40,35.41043584761622,Student,True
962,23,Other,Married,86.98254066883267,808.5863934853786,Science,3,Block,Full-time,False,True,Exempt,2.427361023738555,6,True,34,13.330180498505706,Unemployed,True
963,23,Other,Divorced,90.81414515015015,892.009294632849,Science,1,Distance,Part-time,True,False,Unpaid,1.1732588689404682,4,False,3,374.3542875948606,Student,False
964,19,M,Divorced,83.94988202606726,848.1150478672913,Engineering,1,Distance,Part-time,False,True,Unpaid,1.6178733392063873,4,False,16,266.0212834008726,Employed,True
965,23,F,Married,95.75200889190323,883.780387510324,Business,1,Distance,Full-time,True,False,Paid,2.5909324980677186,7,False,29,416.2975153897944,Student,False
966,19,Other,Divorced,96.2348478885452,893.5321272572129,Arts,3,Block,Part-time,True,True,Unpaid,2.6064059306612197,3,True,21,88.51537377617107,Student,True
967,23,Other,Single,80.94053755742476,871.9953663455765,Business,2,Block,Part-time,False,True,Paid,1.6439464883214159,7,False,21,104.5685899140309,Student,False
968,21,M,Divorced,82.92240061977557,840.0002579395637,Business,4,Distance,Full-time,False,True,Paid,2.3401684557483726,3,True,7,343.24717644365126,Student,True
969,18,F,Married,93.2799131888748,875.9598010312206,Engineering,1,Distance,Full-time,True,False,Paid,3.7086071214589196,1,False,2,218.55756816321625,Student,False
970,24,Other,Married,81.92724996653055,865.8669475995799,Engineering,3,Distance,Part-time,True,True,Paid,1.594567610716759,1,False,38,62.56529422740825,Employed,True
971,21,M,Divorced,88.31719055997404,875.2384091340077,Science,4,Distance,Part-time,True,False,Unpaid,0.7956624877220073,0,True,1,227.75222154240282,Employed,True
972,22,F,Married,95.79007580428598,894.0010174178024,Business,2,Block,Part-time,False,True,Unpaid,1.6868773815505178,6,False,37,364.34836046422623,Employed,True
973,22,Other,Single,80.71343221996588,817.4315970822811,Science,4,Block,Full-time,False,True,Unpaid,1.0089886919553606,7,True,27,111.59409340732657,Student,True
974,22,Other,Single,80.45785515038145,892.9976224432319,Arts,3,Block,Part-time,False,False,Exempt,1.434628576276583,0,False,27,454.5712294699046,Unemployed,True
975,19,M,Divorced,80.56978383652414,827.9083398851312,Business,2,Distance,Part-time,True,False,Exempt,0.7766138106599412,9,False,36,296.9207115824403,Unemployed,False
976,24,M,Divorced,82.98448016643503,866.5456737122247,Business,3,Distance,Part-time,False,False,Paid,2.986059438843781,3,True,1,329.38370318647014,Student,True
977,21,Other,Single,94.44349226178957,873.2717245107553,Arts,2,Block,Full-time,True,False,Paid,3.3040843258418686,8,True,28,324.7619924343291,Student,True
978,18,Other,Single,89.53240822091703,858.2496234539469,Arts,3,Block,Part-time,False,True,Paid,1.208071134598549,8,False,28,427.5075850219924,Student,True
979,23,F,Divorced,85.23610753516347,820.3237157817489,Engineering,4,Block,Part-time,True,True,Paid,0.37476797552688,9,True,4,455.2530598041937,Employed,True
980,21,Other,Divorced,96.0398757975511,863.975348154232,Business,4,Block,Part-time,True,False,Unpaid,0.6839544907852391,0,False,3,55.74997796486558,Employed,True
981,24,Other,Married,89.01009418409254,831.2282069505378,Engineering,4,Distance,Full-time,True,True,Unpaid,1.1088948634941693,4,True,40,120.34319534259424,Unemployed,True
982,18,F,Divorced,82.52584616096625,804.195461468384,Engineering,2,Distance,Part-time,True,False,Exempt,3.1328832920011687,6,True,47,83.87899126194537,Student,False
983,20,F,Single,81.50729357227726,802.2526100981557,Arts,3,Block,Full-time,False,True,Paid,0.35532923875154987,7,False,11,124.83248029978894,Student,True
984,23,F,Married,93.5764720272825,831.8091465585952,Science,2,Block,Part-time,False,False,Paid,3.701317611415128,2,False,47,351.034339718711,Employed,True
985,23,Other,Married,91.76830674901215,810.5385031921015,Engineering,3,Distance,Full-time,True,True,Paid,0.8908349023243853,9,False,9,157.7535221808271,Unemployed,False
986,24,Other,Divorced,90.10991866862253,898.1165371500655,Engineering,4,Block,Full-time,False,True,Unpaid,2.1305472825668335,4,False,44,69.52744345762291,Employed,True
987,21,Other,Married,83.1927618219213,874.7592610669224,Arts,3,Distance,Full-time,False,True,Paid,1.9169495650756758,7,True,3,133.2044378130955,Employed,False
988,22,M,Divorced,98.37749837479447,814.8716183346963,Arts,3,Distance,Full-time,False,True,Unpaid,1.3591491329857033,9,True,47,379.9973650839383,Employed,True
989,18,F,Married,93.25225871051319,898.6177375550922,Business,3,Distance,Full-time,True,True,Paid,2.3703732332109753,4,True,24,90.00502068102834,Unemployed,True
990,18,Other,Divorced,85.95241664438558,818.2096314994169,Business,3,Block,Full-time,False,True,Unpaid,2.7211419183319587,6,True,15,425.21114429475926,Student,False
991,22,F,Married,95.66500446684921,874.4706911407666,Engineering,1,Block,Part-time,True,True,Paid,0.8027254694891037,8,False,25,393.9448598568458,Employed,False
992,24,F,Divorced,91.24064531041209,871.9224258192753,Business,2,Block,Part-time,True,True,Exempt,0.10751549213860478,6,True,39,156.81366586880137,Unemployed,False
993,19,F,Married,86.88210011136961,867.3054968509209,Arts,3,Distance,Full-time,True,True,Exempt,3.1672423093447564,0,False,9,365.5148460054583,Unemployed,False
994,24,F,Divorced,93.94926288032947,824.8481647908707,Business,3,Distance,Part-time,False,False,Exempt,3.8139850275776332,6,False,43,240.62361615745615,Student,True
995,24,Other,Divorced,98.48621500512941,897.3855307731866,Arts,3,Block,Part-time,True,False,Exempt,2.0629321912975973,0,True,35,150.74866424310974,Student,False
996,22,M,Married,96.92011784878208,835.3805607654041,Science,1,Block,Part-time,False,True,Paid,0.9276857447847435,6,False,16,277.2166575377886,Employed,True
997,19,M,Married,84.64360541992383,870.0416877704292,Science,4,Block,Full-time,False,True,Paid,3.708699871462322,1,False,40,18.023425770154645,Student,False
998,18,M,Divorced,82.84709790303762,860.7570699278768,Science,4,Distance,Part-time,False,True,Exempt,2.502117298175229,8,True,14,199.8795929916855,Unemployed,True
999,18,M,Divorced,86.90880741930509,871.4549960855312,Business,2,Distance,Full-time,True,False,Paid,2.0274731903110954,3,False,32,464.34697701589664,Student,True
1000,22,M,Divorced,84.01883630173785,802.198801295034,Arts,3,Block,Part-time,False,True,Exempt,2.2117453182474818,2,True,39,252.31600295925267,Student,True
